,timestamp,packet_length,four_tuple
1729,1740992171.862951895,258,-8794538560155005406
1730,1740992171.863019212,62,3158102735696282109
1731,1740992171.864540294,466,4280542426445680772
1732,1740992171.864608307,206,4280542426445680772
1733,1740992171.864652420,2968,8008317814922851783
1734,1740992171.864652475,62,7895944638966629864
1735,1740992171.864661598,56,-2187466841671556516
1736,1740992171.864713214,62,7895944638966629864
1737,1740992171.865082227,120,-8506394931824522186
1738,1740992171.865187905,62,-3481225352976033513
1739,1740992171.865746138,1381,8008317814922851783
1740,1740992171.865753470,56,-2187466841671556516
1741,1740992171.868295092,194,4280542426445680772
1742,1740992171.868506706,62,7895944638966629864
1743,1740992171.872991544,120,-2187466841671556516
1744,1740992171.873161527,120,5773858197584036591
1745,1740992171.873340570,62,8008317814922851783
1746,1740992171.873396964,62,-3801104289845456525
1747,1740992171.874138635,120,4474640030800467214
1748,1740992171.874283841,120,3932308425028004905
1749,1740992171.874328792,62,6318405546850106693
1750,1740992171.874375650,62,639845844387072753
1751,1740992171.874396167,165,-8506394931824522186
1752,1740992171.874507939,62,-3481225352976033513
1753,1740992171.874739057,262,-8794538560155005406
1754,1740992171.875002470,62,3158102735696282109
1755,1740992171.875673104,1512,-3407777355803906332
1756,1740992171.875681084,56,-4269803144519640419
1757,1740992171.876891908,2837,-3407777355803906332
1758,1740992171.876900571,56,-4269803144519640419
1759,1740992171.880814726,148,4474640030800467214
1760,1740992171.880998651,62,6318405546850106693
1761,1740992171.882443179,165,3932308425028004905
1762,1740992171.883064696,62,639845844387072753
1763,1740992171.885165315,165,-2187466841671556516
1764,1740992171.885235138,165,5773858197584036591
1765,1740992171.885268233,80,-8506394931824522186
1766,1740992171.885285361,56,-8506394931824522186
1767,1740992171.885312290,62,8008317814922851783
1768,1740992171.885365716,62,-3801104289845456525
1769,1740992171.885365740,62,-3481225352976033513
1770,1740992171.885416231,62,-3481225352976033513
1771,1740992171.885574043,482,4474640030800467214
1772,1740992171.885649341,62,6318405546850106693
1773,1740992171.887661187,120,-4269803144519640419
1774,1740992171.887780334,62,-3407777355803906332
1775,1740992171.887842487,226,4474640030800467214
1776,1740992171.887914293,62,6318405546850106693
1777,1740992171.888170368,80,5773858197584036591
1778,1740992171.888205319,56,5773858197584036591
1779,1740992171.888262006,80,-2187466841671556516
1780,1740992171.888282092,56,-2187466841671556516
1781,1740992171.888300023,62,-3801104289845456525
1782,1740992171.888300072,62,-3801104289845456525
1783,1740992171.888327259,80,3932308425028004905
1784,1740992171.888339635,56,3932308425028004905
1785,1740992171.888347441,62,8008317814922851783
1786,1740992171.888394727,62,8008317814922851783
1787,1740992171.888394751,62,639845844387072753
1788,1740992171.888427519,62,639845844387072753
1789,1740992171.899734720,165,-4269803144519640419
1790,1740992171.899887606,62,-3407777355803906332
1791,1740992171.902884629,80,-4269803144519640419
1792,1740992171.902932322,56,-4269803144519640419
1793,1740992171.903002502,62,-3407777355803906332
1794,1740992171.903059771,62,-3407777355803906332
1795,1740992171.926506349,56,9038324871129950399
1796,1740992171.926757092,62,7549690115443111773
1797,1740992171.933077380,76,4747706443524654029
1798,1740992171.946715790,80,-3481225352976033513
1799,1740992171.946734842,56,-8506394931824522186
1800,1740992171.948632005,213,-8794538560155005406
1801,1740992171.948930089,62,3158102735696282109
1802,1740992171.949268745,226,4474640030800467214
1803,1740992171.949392772,62,6318405546850106693
1804,1740992171.949556353,277,-8794538560155005406
1805,1740992171.949625457,62,3158102735696282109
1806,1740992171.950559232,198,-8794538560155005406
1807,1740992171.950740670,62,3158102735696282109
1808,1740992171.950843366,80,-3801104289845456525
1809,1740992171.950876403,56,5773858197584036591
1810,1740992171.951195589,80,8008317814922851783
1811,1740992171.951199707,56,-2187466841671556516
1812,1740992171.951742740,80,639845844387072753
1813,1740992171.951745948,56,3932308425028004905
1814,1740992171.954262899,1834,3573185820193209840
1815,1740992171.954271858,56,19612393814635819
1816,1740992171.954777844,198,19612393814635819
1817,1740992171.954900929,62,3573185820193209840
1818,1740992171.955538383,91,4474640030800467214
1819,1740992171.955584079,91,-8794538560155005406
1820,1740992171.955703363,62,6318405546850106693
1821,1740992171.955703457,62,3158102735696282109
1822,1740992171.957918568,155,4474640030800467214
1823,1740992171.958042012,62,6318405546850106693
1824,1740992171.960297090,156,4474640030800467214
1825,1740992171.960372311,62,6318405546850106693
1826,1740992171.960465891,155,4474640030800467214
1827,1740992171.960534469,62,6318405546850106693
1828,1740992171.960560772,195,4474640030800467214
1829,1740992171.960627026,62,6318405546850106693
1830,1740992171.960631538,155,4474640030800467214
1831,1740992171.960683777,62,6318405546850106693
1832,1740992171.969622354,76,-875788385029389279
1833,1740992171.969731499,76,7731271621961329019
1834,1740992171.969794485,76,7740208388163156208
1835,1740992171.971510474,80,-3407777355803906332
1836,1740992171.971522764,56,-4269803144519640419
1837,1740992171.973777201,4318,7549690115443111773
1838,1740992171.973794371,56,9038324871129950399
1839,1740992171.978202771,121,3158102735696282109
1840,1740992171.979810826,5880,3158102735696282109
1841,1740992171.979823080,56,-8794538560155005406
1842,1740992171.979853588,87,-8794538560155005406
1843,1740992171.979928379,62,3158102735696282109
1844,1740992171.980827515,2968,3158102735696282109
1845,1740992171.980827629,121,7895944638966629864
1846,1740992171.980836951,56,-8794538560155005406
1847,1740992171.981391177,2283,7895944638966629864
1848,1740992171.981391217,1516,3158102735696282109
1849,1740992171.981398869,56,4280542426445680772
1850,1740992171.981448128,1508,3158102735696282109
1851,1740992171.981954222,5880,7895944638966629864
1852,1740992171.981961050,56,4280542426445680772
1853,1740992171.982567545,1512,7895944638966629864
1854,1740992171.983282233,2968,7895944638966629864
1855,1740992171.983282317,2968,3158102735696282109
1856,1740992171.984567285,56,-8794538560155005406
1857,1740992171.985495532,2968,7895944638966629864
1858,1740992171.985495613,2968,3158102735696282109
1859,1740992171.986472065,56,-8794538560155005406
1860,1740992171.986790493,56,4280542426445680772
1861,1740992171.986861724,87,4280542426445680772
1862,1740992171.986944053,62,7895944638966629864
1863,1740992171.987549861,1512,7895944638966629864
1864,1740992171.988194316,1512,7895944638966629864
1865,1740992171.988194346,2968,3158102735696282109
1866,1740992171.988202960,56,4280542426445680772
1867,1740992171.988224284,56,-8794538560155005406
1868,1740992171.989905149,2968,7895944638966629864
1869,1740992171.989905233,1516,3158102735696282109
1870,1740992171.989915754,56,4280542426445680772
1871,1740992171.989976660,1508,3158102735696282109
1872,1740992171.990529531,62,8099403360000072194
1873,1740992171.990542083,56,4747706443524654029
1874,1740992171.992100101,2968,7895944638966629864
1875,1740992171.992100204,2968,3158102735696282109
1876,1740992171.992989336,56,-8794538560155005406
1877,1740992171.993089544,56,4280542426445680772
1878,1740992171.994341195,2968,7895944638966629864
1879,1740992171.994341307,2968,3158102735696282109
1880,1740992171.994353646,56,4280542426445680772
1881,1740992171.994380735,56,-8794538560155005406
1882,1740992171.996609047,2968,7895944638966629864
1883,1740992171.996609144,2968,3158102735696282109
1884,1740992171.996619245,56,4280542426445680772
1885,1740992171.996640425,56,-8794538560155005406
1886,1740992171.998935126,2968,3158102735696282109
1887,1740992171.998935218,2968,7895944638966629864
1888,1740992171.998952248,56,-8794538560155005406
1889,1740992171.998973880,56,4280542426445680772
1890,1740992171.999222516,121,6318405546850106693
1891,1740992172.000105614,2964,6318405546850106693
1892,1740992172.000113076,56,4474640030800467214
1893,1740992172.000891231,2874,3158102735696282109
1894,1740992172.000891323,2968,7895944638966629864
1895,1740992172.004499433,2968,7895944638966629864
1896,1740992172.004674908,56,-8794538560155005406
1897,1740992172.004843008,56,4280542426445680772
1898,1740992172.004967668,87,4474640030800467214
1899,1740992172.005140595,62,6318405546850106693
1900,1740992172.005883678,76,-1053885569694310734
1901,1740992172.006289004,2968,7895944638966629864
1902,1740992172.006300043,56,4280542426445680772
1903,1740992172.009111639,76,-8085257244965014631
1904,1740992172.009764824,4599,3573185820193209840
1905,1740992172.009776683,56,19612393814635819
1906,1740992172.011422425,736,3573185820193209840
1907,1740992172.012533526,76,-8195553784455927019
1908,1740992172.028112739,76,4873242151051450914
1909,1740992172.032681016,62,-6016195337957563527
1910,1740992172.032715301,56,7740208388163156208
1911,1740992172.034465592,1670,3158102735696282109
1912,1740992172.034486466,56,-8794538560155005406
1913,1740992172.034915532,1961,7740208388163156208
1914,1740992172.035106921,62,-6016195337957563527
1915,1740992172.035178491,62,-6016195337957563527
1916,1740992172.035324762,1512,3158102735696282109
1917,1740992172.036431223,2968,3158102735696282109
1918,1740992172.036505597,62,1295448932458016640
1919,1740992172.036505696,62,-7807638413935980349
1920,1740992172.036520663,56,7731271621961329019
1921,1740992172.036542814,56,-875788385029389279
1922,1740992172.036860795,56,7740208388163156208
1923,1740992172.037053703,62,-6016195337957563527
1924,1740992172.037075291,407,19612393814635819
1925,1740992172.037113182,56,-8794538560155005406
1926,1740992172.037184543,62,3573185820193209840
1927,1740992172.037607011,2968,7895944638966629864
1928,1740992172.037614728,56,4280542426445680772
1929,1740992172.038846875,2968,7895944638966629864
1930,1740992172.038847688,2968,3158102735696282109
1931,1740992172.038866984,56,-8794538560155005406
1932,1740992172.039518490,56,7731271621961329019
1933,1740992172.039733839,62,1295448932458016640
1934,1740992172.039775196,56,4280542426445680772
1935,1740992172.040445118,2968,7895944638966629864
1936,1740992172.040452686,56,4280542426445680772
1937,1740992172.040912505,1961,-875788385029389279
1938,1740992172.041066644,62,-7807638413935980349
1939,1740992172.041159460,62,-7807638413935980349
1940,1740992172.041243315,2968,3158102735696282109
1941,1740992172.041250843,56,-8794538560155005406
1942,1740992172.042128322,1217,7895944638966629864
1943,1740992172.042128351,2968,3158102735696282109
1944,1740992172.042140458,56,-8794538560155005406
1945,1740992172.043763164,2968,3158102735696282109
1946,1740992172.043771424,56,-8794538560155005406
1947,1740992172.044918933,2968,3158102735696282109
1948,1740992172.044926361,56,-8794538560155005406
1949,1740992172.046339211,2968,3158102735696282109
1950,1740992172.046787924,56,-8794538560155005406
1951,1740992172.048588787,2968,3158102735696282109
1952,1740992172.048599549,56,-8794538560155005406
1953,1740992172.049888825,2968,3158102735696282109
1954,1740992172.049898877,56,-8794538560155005406
1955,1740992172.051314931,5880,3158102735696282109
1956,1740992172.051324958,56,-8794538560155005406
1957,1740992172.052423425,1512,3158102735696282109
1958,1740992172.053815599,4118,3158102735696282109
1959,1740992172.053830468,56,-8794538560155005406
1960,1740992172.055210014,2968,3158102735696282109
1961,1740992172.055217636,56,-8794538560155005406
1962,1740992172.056785589,2968,3158102735696282109
1963,1740992172.056794387,56,-8794538560155005406
1964,1740992172.057750840,2968,3158102735696282109
1965,1740992172.057758358,56,-8794538560155005406
1966,1740992172.058908087,5880,3158102735696282109
1967,1740992172.058915848,56,-8794538560155005406
1968,1740992172.060326369,2968,3158102735696282109
1969,1740992172.060334851,56,-8794538560155005406
1970,1740992172.061196732,2968,3158102735696282109
1971,1740992172.061196768,2968,6318405546850106693
1972,1740992172.061208960,56,-8794538560155005406
1973,1740992172.061229769,56,4474640030800467214
1974,1740992172.062326618,2968,3158102735696282109
1975,1740992172.062326704,1512,6318405546850106693
1976,1740992172.062326722,62,-3324275251363157497
1977,1740992172.062338806,56,-8794538560155005406
1978,1740992172.062387176,56,-1053885569694310734
1979,1740992172.062833334,1512,6318405546850106693
1980,1740992172.062838945,56,4474640030800467214
1981,1740992172.063529564,1961,-1053885569694310734
1982,1740992172.063707135,62,-3324275251363157497
1983,1740992172.063707200,62,-3324275251363157497
1984,1740992172.065012191,2968,6318405546850106693
1985,1740992172.065027971,56,4474640030800467214
1986,1740992172.066709057,62,-7323442561702056409
1987,1740992172.066728267,56,-8085257244965014631
1988,1740992172.067438645,2968,6318405546850106693
1989,1740992172.067450044,56,4474640030800467214
1990,1740992172.068306621,1961,-8085257244965014631
1991,1740992172.068427289,62,-7323442561702056409
1992,1740992172.068473546,62,-7323442561702056409
1993,1740992172.069826368,2968,6318405546850106693
1994,1740992172.069826413,62,-1830733725929342881
1995,1740992172.069839402,56,4474640030800467214
1996,1740992172.069867208,56,-8195553784455927019
1997,1740992172.071962918,1961,-8195553784455927019
1998,1740992172.071994990,2968,6318405546850106693
1999,1740992172.072003089,56,4474640030800467214
2000,1740992172.072090561,62,-1830733725929342881
2001,1740992172.072143618,62,-1830733725929342881
2002,1740992172.074251354,2968,6318405546850106693
2003,1740992172.074280827,56,4474640030800467214
2004,1740992172.075569252,1512,6318405546850106693
2005,1740992172.077224507,1512,6318405546850106693
2006,1740992172.077240071,56,4474640030800467214
2007,1740992172.078330813,2968,6318405546850106693
2008,1740992172.078344493,56,4474640030800467214
2009,1740992172.078408173,56,-4139797409118603019
2010,1740992172.078440138,56,2390190479932293141
2011,1740992172.078454151,56,3882415397031049107
2012,1740992172.079446128,56,957157105411251584
2013,1740992172.079484112,56,7898566681857202398
2014,1740992172.079685393,62,-5880346910042344989
2015,1740992172.080547756,2968,6318405546850106693
2016,1740992172.080556726,56,4474640030800467214
2017,1740992172.082365740,56,4280542426445680772
2018,1740992172.084468057,2968,6318405546850106693
2019,1740992172.085010792,2968,6318405546850106693
2020,1740992172.085506288,56,4474640030800467214
2021,1740992172.087618590,2968,6318405546850106693
2022,1740992172.087709729,56,4474640030800467214
2023,1740992172.088569641,76,-7069317762488897643
2024,1740992172.094963404,8792,3158102735696282109
2025,1740992172.094963636,62,8574288215429877678
2026,1740992172.094963662,5880,6318405546850106693
2027,1740992172.095008451,56,-8794538560155005406
2028,1740992172.095076219,56,4873242151051450914
2029,1740992172.095110819,56,4474640030800467214
2030,1740992172.097254425,5880,3158102735696282109
2031,1740992172.097271086,56,-8794538560155005406
2032,1740992172.097701643,56,-8085257244965014631
2033,1740992172.097794511,56,-1053885569694310734
2034,1740992172.097868854,56,-8195553784455927019
2035,1740992172.097907605,62,-7323442561702056409
2036,1740992172.097938559,56,-875788385029389279
2037,1740992172.097962435,62,-3324275251363157497
2038,1740992172.097962467,62,-1830733725929342881
2039,1740992172.098075931,62,-7807638413935980349
2040,1740992172.099555593,2968,3158102735696282109
2041,1740992172.099564421,56,-8794538560155005406
2042,1740992172.099671395,224,19612393814635819
2043,1740992172.099711002,640,19612393814635819
2044,1740992172.099750412,62,3573185820193209840
2045,1740992172.099785133,62,3573185820193209840
2046,1740992172.100451763,2968,3158102735696282109
2047,1740992172.100451792,2968,-6016195337957563527
2048,1740992172.100461326,56,-8794538560155005406
2049,1740992172.100486738,56,7740208388163156208
2050,1740992172.101665113,2968,3158102735696282109
2051,1740992172.101674495,56,-8794538560155005406
2052,1740992172.103034475,1964,4873242151051450914
2053,1740992172.103232204,62,8574288215429877678
2054,1740992172.103279457,62,8574288215429877678
2055,1740992172.104382880,76,-9194763806554531663
2056,1740992172.104453902,5880,3158102735696282109
2057,1740992172.104462541,56,-8794538560155005406
2058,1740992172.104503424,76,-2284050848610476670
2059,1740992172.104545745,76,-3675749487225882111
2060,1740992172.104585198,76,7596784240445144994
2061,1740992172.104621263,76,-1551771301461490105
2062,1740992172.105280955,62,1295448932458016640
2063,1740992172.105280984,1430,3158102735696282109
2064,1740992172.105290988,56,7731271621961329019
2065,1740992172.110264457,262,19612393814635819
2066,1740992172.110338185,339,19612393814635819
2067,1740992172.110507169,62,3573185820193209840
2068,1740992172.110507237,62,3573185820193209840
2069,1740992172.122006407,2968,6318405546850106693
2070,1740992172.122058780,56,4474640030800467214
2071,1740992172.123177578,2968,6318405546850106693
2072,1740992172.123202925,56,4474640030800467214
2073,1740992172.125382258,2968,6318405546850106693
2074,1740992172.125394579,56,4474640030800467214
2075,1740992172.127076812,2968,6318405546850106693
2076,1740992172.127090329,56,4474640030800467214
2077,1740992172.129270327,2968,6318405546850106693
2078,1740992172.129283361,56,4474640030800467214
2079,1740992172.130388789,2968,6318405546850106693
2080,1740992172.130797437,56,4474640030800467214
2081,1740992172.132672385,2968,6318405546850106693
2082,1740992172.132681802,56,4474640030800467214
2083,1740992172.134058787,2968,6318405546850106693
2084,1740992172.134066014,56,4474640030800467214
2085,1740992172.145372106,56,-8794538560155005406
2086,1740992172.145572940,76,-1765456796864324387
2087,1740992172.146578054,76,2955134498311966592
2088,1740992172.146678824,76,-5735533488899463835
2089,1740992172.150202824,222,19612393814635819
2090,1740992172.150696980,62,3573185820193209840
2091,1740992172.150697621,20338,6318405546850106693
2092,1740992172.150749905,56,4474640030800467214
2093,1740992172.150826716,62,-2691192018786681344
2094,1740992172.150852001,56,-7069317762488897643
2095,1740992172.157445463,4329,-7323442561702056409
2096,1740992172.157445769,4305,-3324275251363157497
2097,1740992172.157471178,56,-8085257244965014631
2098,1740992172.157498741,56,-1053885569694310734
2099,1740992172.158613861,4329,-1830733725929342881
2100,1740992172.158625126,56,-8195553784455927019
2101,1740992172.161508048,62,1793632880042961960
2102,1740992172.161508148,62,-4132726983857179099
2103,1740992172.161508167,62,-6983413507526957551
2104,1740992172.161518298,56,-1551771301461490105
2105,1740992172.161536247,56,7596784240445144994
2106,1740992172.161546157,56,-9194763806554531663
2107,1740992172.165886130,4329,-7807638413935980349
2108,1740992172.165907199,56,-875788385029389279
2109,1740992172.166749284,62,-5011326661764093554
2110,1740992172.166749530,62,-4863965090879680084
2111,1740992172.166783573,56,-2284050848610476670
2112,1740992172.166810904,56,-3675749487225882111
2113,1740992172.182645253,76,7566209939742924076
2114,1740992172.182742443,76,-4483003182582941904
2115,1740992172.204195801,62,4422435168396486071
2116,1740992172.204226161,56,2955134498311966592
2117,1740992172.206799371,62,-9177208692748485097
2118,1740992172.206811756,56,-1765456796864324387
2119,1740992172.211425525,2216,3573185820193209840
2120,1740992172.211443246,56,19612393814635819
2121,1740992172.212970173,62,7602177056300348811
2122,1740992172.212985414,56,-5735533488899463835
2123,1740992172.226944084,4300,8574288215429877678
2124,1740992172.226972778,56,4873242151051450914
2125,1740992172.232344430,120,4873242151051450914
2126,1740992172.232654922,62,8574288215429877678
2127,1740992172.235682541,165,4873242151051450914
2128,1740992172.235945933,62,8574288215429877678
2129,1740992172.236468656,80,4873242151051450914
2130,1740992172.236505079,56,4873242151051450914
2131,1740992172.236668574,62,8574288215429877678
2132,1740992172.236770896,62,8574288215429877678
2133,1740992172.239868609,62,5902503868468229655
2134,1740992172.239884525,56,7566209939742924076
2135,1740992172.246005255,62,165205710802928160
2136,1740992172.246041481,56,-4483003182582941904
2137,1740992172.250829907,1961,-4483003182582941904
2138,1740992172.251030193,62,165205710802928160
2139,1740992172.251030344,62,165205710802928160
2140,1740992172.297140288,80,8574288215429877678
2141,1740992172.297171022,56,4873242151051450914
2142,1740992172.305512202,326,3573185820193209840
2143,1740992172.325142450,76,-6212726056502965077
2144,1740992172.326769057,76,276550704388755345
2145,1740992172.326850457,2486,3573185820193209840
2146,1740992172.326862209,56,19612393814635819
2147,1740992172.327864515,87,3573185820193209840
2148,1740992172.328971771,1718,3573185820193209840
2149,1740992172.328983764,56,19612393814635819
2150,1740992172.330465663,76,8644258126044706348
2151,1740992172.331060985,76,1906996574635748986
2152,1740992172.331141757,76,4079430445705873979
2153,1740992172.334383709,76,-6349576645434923322
2154,1740992172.343972816,76,-2598214059783111123
2155,1740992172.344067312,76,-2538288192964628957
2156,1740992172.344107299,76,-7342143091338585900
2157,1740992172.346598834,235,4474640030800467214
2158,1740992172.346803106,62,6318405546850106693
2159,1740992172.347009770,76,-9207264284407634652
2160,1740992172.355676481,76,3904075137587976624
2161,1740992172.355750420,76,-5467850073357450929
2162,1740992172.355801424,76,4781273507056212764
2163,1740992172.355837331,76,8961508000591637125
2164,1740992172.360410025,91,4474640030800467214
2165,1740992172.360554714,62,6318405546850106693
2166,1740992172.378280032,76,-7974358063332191622
2167,1740992172.378594245,2168,19612393814635819
2168,1740992172.378717484,62,3573185820193209840
2169,1740992172.378717514,62,3573185820193209840
2170,1740992172.379301371,4305,165205710802928160
2171,1740992172.379311282,56,-4483003182582941904
2172,1740992172.381483832,62,-849469201035289022
2173,1740992172.381493737,56,-6212726056502965077
2174,1740992172.385090648,120,-4483003182582941904
2175,1740992172.385283000,62,165205710802928160
2176,1740992172.385473561,148,-4483003182582941904
2177,1740992172.385640404,62,165205710802928160
2178,1740992172.388012845,62,6150978625190856582
2179,1740992172.388012883,62,8185193368412052008
2180,1740992172.388022679,56,1906996574635748986
2181,1740992172.388044661,56,8644258126044706348
2182,1740992172.389135157,62,-1044450944622006019
2183,1740992172.389140139,56,276550704388755345
2184,1740992172.391132514,62,6949896303944111018
2185,1740992172.391135820,56,-6349576645434923322
2186,1740992172.393603594,62,1397503958984284015
2187,1740992172.393612367,56,4079430445705873979
2188,1740992172.400760254,62,-7939466649920379995
2189,1740992172.400779916,56,-7342143091338585900
2190,1740992172.401928172,62,8275700098981094886
2191,1740992172.401939720,56,-2538288192964628957
2192,1740992172.403419562,76,1323770735894856462
2193,1740992172.404010408,62,-1909633717260690987
2194,1740992172.404021716,56,-9207264284407634652
2195,1740992172.406484872,62,-3131050536667817061
2196,1740992172.406494636,56,-2598214059783111123
2197,1740992172.407282621,804,6318405546850106693
2198,1740992172.412736101,62,8535499965006984520
2199,1740992172.412750027,56,-5467850073357450929
2200,1740992172.413825127,62,1259288189920079892
2201,1740992172.413835798,56,8961508000591637125
2202,1740992172.418270351,62,3764798974756845277
2203,1740992172.418281063,56,3904075137587976624
2204,1740992172.422567329,62,272790070460050387
2205,1740992172.422583222,56,4781273507056212764
2206,1740992172.434759105,76,6912961129182101097
2207,1740992172.434914471,62,3588843852122717454
2208,1740992172.434932622,56,-7974358063332191622
2209,1740992172.435895496,76,4903553451024455303
2210,1740992172.438793228,1955,-7974358063332191622
2211,1740992172.438922239,62,3588843852122717454
2212,1740992172.438961279,62,3588843852122717454
2213,1740992172.439799447,76,-3804296973595251339
2214,1740992172.439875315,76,7381334537277111200
2215,1740992172.444157900,76,7843301755647650399
2216,1740992172.444246421,76,9115797101853933092
2217,1740992172.447371648,56,4474640030800467214
2218,1740992172.449465181,76,-630932858463646387
2219,1740992172.449545418,76,-6419597420320380342
2220,1740992172.449628873,76,9119794975661710088
2221,1740992172.458053721,76,-6756020392115371402
2222,1740992172.461722178,154,19612393814635819
2223,1740992172.461839191,62,3573185820193209840
2224,1740992172.462279736,76,4315217924708605238
2225,1740992172.465018386,62,-2478879340445172418
2226,1740992172.465033920,56,1323770735894856462
2227,1740992172.470420871,76,-3165189471949962489
2228,1740992172.470574401,76,-1067588435141672704
2229,1740992172.470618017,76,-4625163639924470246
2230,1740992172.482092075,76,-3391450546115832823
2231,1740992172.482160719,76,2657396214841830643
2232,1740992172.497167995,62,-7483794231924115688
2233,1740992172.497193652,56,4903553451024455303
2234,1740992172.497933376,62,7280902052618368904
2235,1740992172.497950830,56,7381334537277111200
2236,1740992172.508985696,62,7656134994110309831
2237,1740992172.508986047,121,165205710802928160
2238,1740992172.508986072,62,-3764760178575813969
2239,1740992172.509008409,56,6912961129182101097
2240,1740992172.509042688,56,9115797101853933092
2241,1740992172.509085633,62,2420622189967619429
2242,1740992172.509085653,62,-3263326419217755986
2243,1740992172.509087661,56,-3804296973595251339
2244,1740992172.509096317,56,7843301755647650399
2245,1740992172.509122501,87,-4483003182582941904
2246,1740992172.509179093,62,-6863050229170530896
2247,1740992172.509180474,56,-630932858463646387
2248,1740992172.509486288,62,165205710802928160
2249,1740992172.511168299,62,-426470999218935977
2250,1740992172.511189584,56,-6419597420320380342
2251,1740992172.511948944,62,-8457508831099060598
2252,1740992172.511956406,56,9119794975661710088
2253,1740992172.514651035,76,-8092522857028702686
2254,1740992172.520284804,62,-3354355925151801688
2255,1740992172.520297994,56,-6756020392115371402
2256,1740992172.524040178,62,-8376152630542352086
2257,1740992172.524049311,56,4315217924708605238
2258,1740992172.532518806,62,4249108972801663719
2259,1740992172.532544725,56,-3165189471949962489
2260,1740992172.533596175,62,7016216742948882373
2261,1740992172.533607243,56,-4625163639924470246
2262,1740992172.536505851,76,6949998969315188417
2263,1740992172.537982896,62,4734103837952035672
2264,1740992172.538030569,56,-1067588435141672704
2265,1740992172.539085068,62,-8310820854772566000
2266,1740992172.539096022,56,2657396214841830643
2267,1740992172.540235077,62,6011207049365824881
2268,1740992172.540245374,56,-3391450546115832823
2269,1740992172.541500355,76,7531847533706541693
2270,1740992172.541780468,76,9117391323689001226
2271,1740992172.548166054,612,3573185820193209840
2272,1740992172.551672771,76,-8843765451819090596
2273,1740992172.554215778,2968,3588843852122717454
2274,1740992172.554243217,56,-7974358063332191622
2275,1740992172.555504341,1388,3588843852122717454
2276,1740992172.555545962,56,-7974358063332191622
2277,1740992172.557465016,120,-7974358063332191622
2278,1740992172.557643879,62,3588843852122717454
2279,1740992172.557770668,165,-7974358063332191622
2280,1740992172.557925754,62,3588843852122717454
2281,1740992172.558581536,80,-7974358063332191622
2282,1740992172.558623045,56,-7974358063332191622
2283,1740992172.558815171,62,3588843852122717454
2284,1740992172.558874119,62,3588843852122717454
2285,1740992172.564717748,1296,2767187061516473740
2286,1740992172.564780387,1296,2767187061516473740
2287,1740992172.569895495,76,-6380518349973466988
2288,1740992172.570016693,76,-2533564814651324505
2289,1740992172.570371315,76,8736111685596961074
2290,1740992172.572257873,87,-2704502005868177973
2291,1740992172.572258167,1296,-2704502005868177973
2292,1740992172.572258187,1296,-2704502005868177973
2293,1740992172.572258204,1296,-2704502005868177973
2294,1740992172.574140326,84,2767187061516473740
2295,1740992172.576352057,62,6478451929685950144
2296,1740992172.576378005,56,-8092522857028702686
2297,1740992172.588384635,56,19612393814635819
2298,1740992172.588519817,631,3573185820193209840
2299,1740992172.588547611,56,19612393814635819
2300,1740992172.590369612,56,5600115768259440280
2301,1740992172.590432201,56,7520181113999669068
2302,1740992172.590454150,56,2804454740703724760
2303,1740992172.590466428,56,7190223315392433266
2304,1740992172.590477203,56,8638788170084408348
2305,1740992172.590502228,62,1070346881219673872
2306,1740992172.590502268,62,-3477510524316838363
2307,1740992172.590502291,62,6360391120115287589
2308,1740992172.590615245,62,-5306343345583125464
2309,1740992172.590615264,62,7353300547718842874
2310,1740992172.593145772,76,3710152894834205592
2311,1740992172.593241768,76,6903259296684866399
2312,1740992172.593376509,76,-2489128943813064393
2313,1740992172.593452495,76,-923781617709377333
2314,1740992172.598467371,62,3558290991121577377
2315,1740992172.598483114,56,7531847533706541693
2316,1740992172.599415132,62,-9096170318392239391
2317,1740992172.599423879,56,6949998969315188417
2318,1740992172.602353849,84,2767187061516473740
2319,1740992172.603705838,62,7828775004957602234
2320,1740992172.603715006,56,9117391323689001226
2321,1740992172.606118121,76,-6334564977507072262
2322,1740992172.606179083,76,-3791803127109147813
2323,1740992172.611550252,76,-8725294264442374396
2324,1740992172.613286094,62,-8566026121755024921
2325,1740992172.613303823,56,-8843765451819090596
2326,1740992172.614358795,80,3588843852122717454
2327,1740992172.614378599,56,-7974358063332191622
2328,1740992172.617004059,62,-8974472754993194500
2329,1740992172.617033929,56,-8725294264442374396
2330,1740992172.618662886,1955,-8725294264442374396
2331,1740992172.618880788,62,-8974472754993194500
2332,1740992172.618961572,62,-8974472754993194500
2333,1740992172.625594544,1296,-2704502005868177973
2334,1740992172.625594820,1296,-2704502005868177973
2335,1740992172.628078615,86,2767187061516473740
2336,1740992172.631491943,1296,-2704502005868177973
2337,1740992172.631492663,1296,-2704502005868177973
2338,1740992172.631492680,87,-2704502005868177973
2339,1740992172.631492697,62,-8456644560848116775
2340,1740992172.631492714,62,9073015969252204807
2341,1740992172.631492731,62,4542887976610077312
2342,1740992172.631528384,56,8736111685596961074
2343,1740992172.631553567,56,-6380518349973466988
2344,1740992172.631562884,56,-2533564814651324505
2345,1740992172.631660281,87,2767187061516473740
2346,1740992172.632652362,1296,-2704502005868177973
2347,1740992172.632652408,705,-2704502005868177973
2348,1740992172.633325610,87,2767187061516473740
