,timestamp,packet_length,four_tuple
4699,1741009194.254396596,56,4527138999692627768
4700,1741009194.255254302,8816,8804610686589619619
4701,1741009194.255276858,56,4527138999692627768
4702,1741009194.255567726,7702,8804610686589619619
4703,1741009194.255574899,56,4527138999692627768
4704,1741009194.256574527,1516,8804610686589619619
4705,1741009194.256682094,7356,8804610686589619619
4706,1741009194.256704478,56,4527138999692627768
4707,1741009194.257255345,8816,8804610686589619619
4708,1741009194.257283557,56,4527138999692627768
4709,1741009194.258680830,17576,8804610686589619619
4710,1741009194.258689412,56,4527138999692627768
4711,1741009194.259079708,8816,8804610686589619619
4712,1741009194.259105303,56,4527138999692627768
4713,1741009194.259626180,68,-3550520647005895229
4714,1741009194.259811472,4436,8804610686589619619
4715,1741009194.259830763,56,4527138999692627768
4716,1741009194.261087987,69,8804610686589619619
4717,1741009194.264434750,142,4527138999692627768
4718,1741009194.264521009,143,4527138999692627768
4719,1741009194.264659110,62,8804610686589619619
4720,1741009194.264806407,62,8804610686589619619
4721,1741009194.274216537,142,4527138999692627768
4722,1741009194.274669881,62,8804610686589619619
4723,1741009194.274797658,7658,8804610686589619619
4724,1741009194.274812746,56,4527138999692627768
4725,1741009194.275434434,8816,8804610686589619619
4726,1741009194.275442090,56,4527138999692627768
4727,1741009194.276098330,4782,8804610686589619619
4728,1741009194.276110574,56,4527138999692627768
4729,1741009194.277553175,12113,8804610686589619619
4730,1741009194.277561102,56,4527138999692627768
4731,1741009194.278013063,8816,8804610686589619619
4732,1741009194.278024964,56,4527138999692627768
4733,1741009194.278828266,7764,8804610686589619619
4734,1741009194.278839172,56,4527138999692627768
4735,1741009194.279340040,8816,8804610686589619619
4736,1741009194.279350643,56,4527138999692627768
4737,1741009194.280373278,8816,8804610686589619619
4738,1741009194.280389103,56,4527138999692627768
4739,1741009194.280676144,5896,8804610686589619619
4740,1741009194.280687646,56,4527138999692627768
4741,1741009194.281514737,8816,8804610686589619619
4742,1741009194.281525346,56,4527138999692627768
4743,1741009194.281972924,4436,8804610686589619619
4744,1741009194.281982036,56,4527138999692627768
4745,1741009194.282249964,10276,8804610686589619619
4746,1741009194.282257322,56,4527138999692627768
4747,1741009194.283249666,8816,8804610686589619619
4748,1741009194.283260388,56,4527138999692627768
4749,1741009194.284478857,11736,8804610686589619619
4750,1741009194.284488551,56,4527138999692627768
4751,1741009194.285290055,8816,8804610686589619619
4752,1741009194.285300136,56,4527138999692627768
4753,1741009194.286396353,8259,8804610686589619619
4754,1741009194.286404814,56,4527138999692627768
4755,1741009194.288045597,20798,8804610686589619619
4756,1741009194.288058998,56,4527138999692627768
4757,1741009194.288388316,14911,8804610686589619619
4758,1741009194.288404157,56,4527138999692627768
4759,1741009194.289127177,8816,8804610686589619619
4760,1741009194.289136270,56,4527138999692627768
4761,1741009194.290705591,8816,8804610686589619619
4762,1741009194.290717635,56,4527138999692627768
4763,1741009194.291973554,143,4527138999692627768
4764,1741009194.292338001,62,8804610686589619619
4765,1741009194.294770597,56996,8804610686589619619
4766,1741009194.294791902,56,4527138999692627768
4767,1741009194.296128585,11152,8804610686589619619
4768,1741009194.296138479,56,4527138999692627768
4769,1741009194.296556477,11736,8804610686589619619
4770,1741009194.296564802,56,4527138999692627768
4771,1741009194.299582157,25460,8804610686589619619
4772,1741009194.299605103,56,4527138999692627768
4773,1741009194.313687381,64295,8804610686589619619
4774,1741009194.313722379,56,4527138999692627768
4775,1741009194.313982354,59916,8804610686589619619
4776,1741009194.314001172,56,4527138999692627768
4777,1741009194.314050834,4435,8804610686589619619
4778,1741009194.314052733,56,4527138999692627768
4779,1741009194.314328871,41391,8804610686589619619
4780,1741009194.314342666,56,4527138999692627768
4781,1741009194.318582813,143,4527138999692627768
4782,1741009194.318694105,142,4527138999692627768
4783,1741009194.318878887,62,8804610686589619619
4784,1741009194.318878932,62,8804610686589619619
4785,1741009194.319629785,143,4527138999692627768
4786,1741009194.320059153,62,8804610686589619619
4787,1741009194.324736281,356,8804610686589619619
4788,1741009194.326143936,7356,8804610686589619619
4789,1741009194.326162084,56,4527138999692627768
4790,1741009194.326768178,8816,8804610686589619619
4791,1741009194.326781192,56,4527138999692627768
4792,1741009194.326867059,7702,8804610686589619619
4793,1741009194.326869927,56,4527138999692627768
4794,1741009194.328551109,8816,8804610686589619619
4795,1741009194.328562751,56,4527138999692627768
4796,1741009194.328637503,7733,8804610686589619619
4797,1741009194.328641163,56,4527138999692627768
4798,1741009194.329695455,4436,8804610686589619619
4799,1741009194.329708971,56,4527138999692627768
4800,1741009194.330027337,7764,8804610686589619619
4801,1741009194.330034487,56,4527138999692627768
4802,1741009194.330833833,8816,8804610686589619619
4803,1741009194.330847220,56,4527138999692627768
4804,1741009194.331485567,7356,8804610686589619619
4805,1741009194.331494611,56,4527138999692627768
4806,1741009194.331844856,8816,8804610686589619619
4807,1741009194.331857264,56,4527138999692627768
4808,1741009194.332328567,8816,8804610686589619619
4809,1741009194.332340586,56,4527138999692627768
4810,1741009194.332985557,8816,8804610686589619619
4811,1741009194.332995760,56,4527138999692627768
4812,1741009194.333536578,1516,8804610686589619619
4813,1741009194.333973367,7356,8804610686589619619
4814,1741009194.333981377,56,4527138999692627768
4815,1741009194.334894872,8816,8804610686589619619
4816,1741009194.334906925,56,4527138999692627768
4817,1741009194.335193197,7356,8804610686589619619
4818,1741009194.335204956,56,4527138999692627768
4819,1741009194.335686355,5896,8804610686589619619
4820,1741009194.335698046,56,4527138999692627768
4821,1741009194.336993972,8816,8804610686589619619
4822,1741009194.337104278,56,4527138999692627768
4823,1741009194.337480314,8816,8804610686589619619
4824,1741009194.337524980,56,4527138999692627768
4825,1741009194.337932455,8816,8804610686589619619
4826,1741009194.338188134,56,4527138999692627768
4827,1741009194.338584029,8816,8804610686589619619
4828,1741009194.339605894,5896,8804610686589619619
4829,1741009194.339667700,56,4527138999692627768
4830,1741009194.342754588,34522,8804610686589619619
4831,1741009194.342805652,10276,8804610686589619619
4832,1741009194.342850265,56,4527138999692627768
4833,1741009194.343828560,6242,8804610686589619619
4834,1741009194.343840783,56,4527138999692627768
4835,1741009194.344179818,8816,8804610686589619619
4836,1741009194.345129209,7356,8804610686589619619
4837,1741009194.345644600,8816,8804610686589619619
4838,1741009194.345697509,56,4527138999692627768
4839,1741009194.346947577,5190,8804610686589619619
4840,1741009194.346958959,56,4527138999692627768
4841,1741009194.347023691,8816,8804610686589619619
4842,1741009194.347058938,56,4527138999692627768
4843,1741009194.347656519,6688,8804610686589619619
4844,1741009194.347692623,56,4527138999692627768
4845,1741009194.349145772,15303,8804610686589619619
4846,1741009194.349375236,56,4527138999692627768
4847,1741009194.349559786,143,4527138999692627768
4848,1741009194.349760698,62,8804610686589619619
4849,1741009194.349846349,8816,8804610686589619619
4850,1741009194.349846377,8816,8804610686589619619
4851,1741009194.349960387,56,4527138999692627768
4852,1741009194.350967769,8816,8804610686589619619
4853,1741009194.350978605,56,4527138999692627768
4854,1741009194.352010562,8816,8804610686589619619
4855,1741009194.352022044,56,4527138999692627768
4856,1741009194.352959644,13196,8804610686589619619
4857,1741009194.353036047,56,4527138999692627768
4858,1741009194.353721438,8816,8804610686589619619
4859,1741009194.354427150,6198,8804610686589619619
4860,1741009194.354493706,56,4527138999692627768
4861,1741009194.354941364,2976,8804610686589619619
4862,1741009194.354949730,56,4527138999692627768
4863,1741009194.356052169,8816,8804610686589619619
4864,1741009194.356243165,56,4527138999692627768
4865,1741009194.356664369,7702,8804610686589619619
4866,1741009194.356711545,56,4527138999692627768
4867,1741009194.357727421,8816,8804610686589619619
4868,1741009194.357772084,56,4527138999692627768
4869,1741009194.358018859,6304,8804610686589619619
4870,1741009194.358042970,56,4527138999692627768
4871,1741009194.358809095,8816,8804610686589619619
4872,1741009194.358855423,56,4527138999692627768
4873,1741009194.359428782,8816,8804610686589619619
4874,1741009194.359479959,56,4527138999692627768
4875,1741009194.360505041,8816,8804610686589619619
4876,1741009194.360574172,5159,8804610686589619619
4877,1741009194.361328070,8816,8804610686589619619
4878,1741009194.361503012,56,4527138999692627768
4879,1741009194.361816388,4436,8804610686589619619
4880,1741009194.361825298,56,4527138999692627768
4881,1741009194.362014812,7356,8804610686589619619
4882,1741009194.362477906,56,4527138999692627768
4883,1741009194.362846916,7356,8804610686589619619
4884,1741009194.362884931,56,4527138999692627768
4885,1741009194.363683547,8816,8804610686589619619
4886,1741009194.363716455,56,4527138999692627768
4887,1741009194.364245024,5896,8804610686589619619
4888,1741009194.364271618,56,4527138999692627768
4889,1741009194.365289320,8816,8804610686589619619
4890,1741009194.365321629,56,4527138999692627768
4891,1741009194.365536604,7356,8804610686589619619
4892,1741009194.365561628,56,4527138999692627768
4893,1741009194.366237222,7356,8804610686589619619
4894,1741009194.367550359,56,4527138999692627768
4895,1741009194.367869730,14656,8804610686589619619
4896,1741009194.367921720,56,4527138999692627768
4897,1741009194.369543297,2814,8804610686589619619
4898,1741009194.369552355,56,4527138999692627768
4899,1741009195.070509029,111,6046455933250713909
4900,1741009195.070530458,56,-5541926787298057835
4901,1741009196.020999767,184,-123035925147107103
4902,1741009196.021378763,62,2340247537475360807
4903,1741009196.091891099,2438,2340247537475360807
4904,1741009196.091934639,56,-123035925147107103
4905,1741009196.967829331,88,3761101518146367747
4906,1741009196.968385669,88,942666201835497243
4907,1741009198.924923723,1050,-4710829119632713538
4908,1741009198.956882964,72,-313145413341286173
4909,1741009198.982670383,76,-4710829119632713538
4910,1741009198.991483053,701,-313145413341286173
4911,1741009198.994320718,541,-856577714284435173
4912,1741009198.994716956,62,-5838907323516295758
4913,1741009199.004165680,1290,7917245616975285417
4914,1741009199.004245085,1294,7917245616975285417
4915,1741009199.004282009,1294,7917245616975285417
4916,1741009199.004315218,1294,7917245616975285417
4917,1741009199.004349408,107,7917245616975285417
4918,1741009199.012611757,71,-2847691550967997573
4919,1741009199.012978040,67,-2847691550967997573
4920,1741009199.017274507,80,-4710829119632713538
4921,1741009199.024504487,223,-4710829119632713538
4922,1741009199.029968363,71,-313145413341286173
4923,1741009199.038335294,76,7917245616975285417
4924,1741009199.055483574,76,-4710829119632713538
4925,1741009199.057590649,6586,-5838907323516295758
4926,1741009199.057614282,56,-856577714284435173
4927,1741009199.058301280,2976,-5838907323516295758
4928,1741009199.058315828,56,-856577714284435173
4929,1741009199.058484602,4416,-5838907323516295758
4930,1741009199.058494778,56,-856577714284435173
4931,1741009199.058813860,1516,-5838907323516295758
4932,1741009199.058841380,56,-856577714284435173
4933,1741009199.058893512,1516,-5838907323516295758
4934,1741009199.058897744,56,-856577714284435173
4935,1741009199.058948052,3350,-5838907323516295758
4936,1741009199.058959353,56,-856577714284435173
4937,1741009199.059471191,7336,-5838907323516295758
4938,1741009199.059497733,56,-856577714284435173
4939,1741009199.060250095,5880,-5838907323516295758
4940,1741009199.060267580,56,-856577714284435173
4941,1741009199.060677083,7336,-5838907323516295758
4942,1741009199.060690438,56,-856577714284435173
4943,1741009199.061529841,2976,-5838907323516295758
4944,1741009199.061555543,56,-856577714284435173
4945,1741009199.061748166,4416,-5838907323516295758
4946,1741009199.061755519,56,-856577714284435173
4947,1741009199.061934129,7336,-5838907323516295758
4948,1741009199.061946118,56,-856577714284435173
4949,1741009199.062333016,7336,-5838907323516295758
4950,1741009199.062348392,56,-856577714284435173
4951,1741009199.063849965,10248,-5838907323516295758
4952,1741009199.063866114,56,-856577714284435173
4953,1741009199.064242419,10248,-5838907323516295758
4954,1741009199.064255962,56,-856577714284435173
4955,1741009199.064793073,7336,-5838907323516295758
4956,1741009199.064806436,56,-856577714284435173
4957,1741009199.065337426,7336,-5838907323516295758
4958,1741009199.065349638,56,-856577714284435173
4959,1741009199.065778365,4424,-5838907323516295758
4960,1741009199.065791086,56,-856577714284435173
4961,1741009199.066471976,7336,-5838907323516295758
4962,1741009199.066502534,56,-856577714284435173
4963,1741009199.067109947,7336,-5838907323516295758
4964,1741009199.067145789,56,-856577714284435173
4965,1741009199.067695578,7336,-5838907323516295758
4966,1741009199.067729959,56,-856577714284435173
4967,1741009199.068258775,7336,-5838907323516295758
4968,1741009199.068290494,56,-856577714284435173
4969,1741009199.068771677,7336,-5838907323516295758
4970,1741009199.068803437,56,-856577714284435173
4971,1741009199.069384426,1512,-5838907323516295758
4972,1741009199.069418717,56,-856577714284435173
4973,1741009199.069914788,7336,-5838907323516295758
4974,1741009199.069943897,56,-856577714284435173
4975,1741009199.070363480,7336,-5838907323516295758
4976,1741009199.070402613,56,-856577714284435173
4977,1741009199.070948996,7336,-5838907323516295758
4978,1741009199.070978079,56,-856577714284435173
4979,1741009199.071546576,7336,-5838907323516295758
4980,1741009199.071582227,56,-856577714284435173
4981,1741009199.072066568,7336,-5838907323516295758
4982,1741009199.072098807,56,-856577714284435173
4983,1741009199.072715727,5880,-5838907323516295758
4984,1741009199.072769386,56,-856577714284435173
4985,1741009199.073391796,7336,-5838907323516295758
4986,1741009199.073421218,56,-856577714284435173
4987,1741009199.073706128,7336,-5838907323516295758
4988,1741009199.073730887,56,-856577714284435173
4989,1741009199.074605365,7336,-5838907323516295758
4990,1741009199.074644121,56,-856577714284435173
4991,1741009199.075179072,8792,-5838907323516295758
4992,1741009199.075213194,56,-856577714284435173
4993,1741009199.075709011,7336,-5838907323516295758
4994,1741009199.075742486,56,-856577714284435173
4995,1741009199.076860020,11704,-5838907323516295758
4996,1741009199.076895872,56,-856577714284435173
4997,1741009199.077465581,8792,-5838907323516295758
4998,1741009199.077555208,56,-856577714284435173
4999,1741009199.078106223,7336,-5838907323516295758
5000,1741009199.078148720,56,-856577714284435173
5001,1741009199.078648621,5880,-5838907323516295758
5002,1741009199.078685226,56,-856577714284435173
5003,1741009199.079301879,7336,-5838907323516295758
5004,1741009199.079332174,56,-856577714284435173
5005,1741009199.079856928,7336,-5838907323516295758
5006,1741009199.079892548,56,-856577714284435173
5007,1741009199.080304987,2968,-5838907323516295758
5008,1741009199.080322207,56,-856577714284435173
5009,1741009199.081377220,7336,-5838907323516295758
5010,1741009199.081413650,56,-856577714284435173
5011,1741009199.081672955,13160,-5838907323516295758
5012,1741009199.081706072,56,-856577714284435173
5013,1741009199.082091731,5880,-5838907323516295758
5014,1741009199.082131632,56,-856577714284435173
5015,1741009199.082727563,7336,-5838907323516295758
5016,1741009199.082764229,56,-856577714284435173
5017,1741009199.083518693,7336,-5838907323516295758
5018,1741009199.083553841,56,-856577714284435173
5019,1741009199.084056092,7336,-5838907323516295758
5020,1741009199.084093961,56,-856577714284435173
5021,1741009199.084589533,5880,-5838907323516295758
5022,1741009199.084621377,56,-856577714284435173
5023,1741009199.085213682,7336,-5838907323516295758
5024,1741009199.085246237,56,-856577714284435173
5025,1741009199.085799766,7336,-5838907323516295758
5026,1741009199.085828568,56,-856577714284435173
5027,1741009199.086429558,7336,-5838907323516295758
5028,1741009199.086474478,56,-856577714284435173
5029,1741009199.086918690,4424,-5838907323516295758
5030,1741009199.086933663,56,-856577714284435173
5031,1741009199.087142605,7336,-5838907323516295758
5032,1741009199.087177326,56,-856577714284435173
5033,1741009199.087760666,7336,-5838907323516295758
5034,1741009199.087792020,56,-856577714284435173
5035,1741009199.088357766,7336,-5838907323516295758
5036,1741009199.088383572,56,-856577714284435173
5037,1741009199.089340481,5880,-5838907323516295758
5038,1741009199.089380298,56,-856577714284435173
5039,1741009199.089610566,7336,-5838907323516295758
5040,1741009199.089659851,56,-856577714284435173
5041,1741009199.089793357,312,-313145413341286173
5042,1741009199.090319261,7336,-5838907323516295758
5043,1741009199.090611871,56,-856577714284435173
5044,1741009199.090955680,5880,-5838907323516295758
5045,1741009199.091001716,56,-856577714284435173
5046,1741009199.091634829,7336,-5838907323516295758
5047,1741009199.091679182,56,-856577714284435173
5048,1741009199.092164786,8792,-5838907323516295758
5049,1741009199.092203844,56,-856577714284435173
5050,1741009199.092792427,7336,-5838907323516295758
5051,1741009199.092826661,56,-856577714284435173
5052,1741009199.093417354,7336,-5838907323516295758
5053,1741009199.093438564,56,-856577714284435173
5054,1741009199.094602870,7336,-5838907323516295758
5055,1741009199.094641146,56,-856577714284435173
5056,1741009199.094880853,10248,-5838907323516295758
5057,1741009199.094907961,56,-856577714284435173
5058,1741009199.095648563,7336,-5838907323516295758
5059,1741009199.095684770,56,-856577714284435173
5060,1741009199.096415447,8792,-5838907323516295758
5061,1741009199.096459310,56,-856577714284435173
5062,1741009199.096984869,8792,-5838907323516295758
5063,1741009199.097017290,56,-856577714284435173
5064,1741009199.097693744,7336,-5838907323516295758
5065,1741009199.097725590,56,-856577714284435173
5066,1741009199.098150243,7336,-5838907323516295758
5067,1741009199.098408174,56,-856577714284435173
5068,1741009199.098612510,7336,-5838907323516295758
5069,1741009199.098651506,56,-856577714284435173
5070,1741009199.099292451,267,-2847691550967997573
5071,1741009199.099760791,7336,-5838907323516295758
5072,1741009199.100369695,56,-856577714284435173
5073,1741009199.100391477,7336,-5838907323516295758
5074,1741009199.100399298,56,-856577714284435173
5075,1741009199.100593307,7336,-5838907323516295758
5076,1741009199.101029842,56,-856577714284435173
5077,1741009199.101268382,7336,-5838907323516295758
5078,1741009199.101792358,7336,-5838907323516295758
5079,1741009199.101894614,56,-856577714284435173
5080,1741009199.102424210,7336,-5838907323516295758
5081,1741009199.102467520,56,-856577714284435173
5082,1741009199.103023181,7336,-5838907323516295758
5083,1741009199.103054965,56,-856577714284435173
5084,1741009199.103697333,7336,-5838907323516295758
5085,1741009199.103732514,56,-856577714284435173
5086,1741009199.104094665,5880,-5838907323516295758
5087,1741009199.104121836,56,-856577714284435173
5088,1741009199.104674588,7336,-5838907323516295758
5089,1741009199.104699300,56,-856577714284435173
5090,1741009199.105338698,5880,-5838907323516295758
5091,1741009199.105374858,56,-856577714284435173
5092,1741009199.105866905,7336,-5838907323516295758
5093,1741009199.105898368,56,-856577714284435173
5094,1741009199.106462630,7336,-5838907323516295758
5095,1741009199.106498448,56,-856577714284435173
5096,1741009199.107053140,7336,-5838907323516295758
5097,1741009199.107085388,56,-856577714284435173
5098,1741009199.107629506,7336,-5838907323516295758
5099,1741009199.107661545,56,-856577714284435173
5100,1741009199.108148216,4424,-5838907323516295758
5101,1741009199.108156911,56,-856577714284435173
5102,1741009199.108399755,7336,-5838907323516295758
5103,1741009199.108432358,56,-856577714284435173
5104,1741009199.109236989,4424,-5838907323516295758
5105,1741009199.109244063,56,-856577714284435173
5106,1741009199.109462962,7336,-5838907323516295758
5107,1741009199.109536789,56,-856577714284435173
5108,1741009199.110367377,7336,-5838907323516295758
5109,1741009199.110400527,56,-856577714284435173
5110,1741009199.111026964,7336,-5838907323516295758
5111,1741009199.111057856,56,-856577714284435173
5112,1741009199.111608100,7336,-5838907323516295758
5113,1741009199.111641061,56,-856577714284435173
5114,1741009199.112219680,5880,-5838907323516295758
5115,1741009199.112250439,56,-856577714284435173
5116,1741009199.112879259,8792,-5838907323516295758
5117,1741009199.112913574,56,-856577714284435173
5118,1741009199.113525193,7336,-5838907323516295758
5119,1741009199.113553126,56,-856577714284435173
5120,1741009199.114090663,7336,-5838907323516295758
5121,1741009199.114116879,56,-856577714284435173
5122,1741009199.114649179,7336,-5838907323516295758
5123,1741009199.114677242,56,-856577714284435173
5124,1741009199.114871892,80,-4710829119632713538
5125,1741009199.115265793,7336,-5838907323516295758
5126,1741009199.115299173,56,-856577714284435173
5127,1741009199.115896932,7336,-5838907323516295758
5128,1741009199.115926162,56,-856577714284435173
5129,1741009199.116427622,7336,-5838907323516295758
5130,1741009199.116460309,56,-856577714284435173
5131,1741009199.117052879,5880,-5838907323516295758
5132,1741009199.117070556,56,-856577714284435173
5133,1741009199.117606346,7336,-5838907323516295758
5134,1741009199.117639114,56,-856577714284435173
5135,1741009199.118231099,5880,-5838907323516295758
5136,1741009199.118262800,56,-856577714284435173
5137,1741009199.118789926,7336,-5838907323516295758
5138,1741009199.118814718,56,-856577714284435173
5139,1741009199.119334540,7336,-5838907323516295758
5140,1741009199.119371351,56,-856577714284435173
5141,1741009199.119954045,7336,-5838907323516295758
5142,1741009199.120002485,56,-856577714284435173
5143,1741009199.120476468,5880,-5838907323516295758
5144,1741009199.120570671,56,-856577714284435173
5145,1741009199.121275221,7336,-5838907323516295758
5146,1741009199.121306895,56,-856577714284435173
5147,1741009199.121575520,7336,-5838907323516295758
5148,1741009199.121602012,56,-856577714284435173
5149,1741009199.122217881,7336,-5838907323516295758
5150,1741009199.122252250,56,-856577714284435173
5151,1741009199.122758638,7336,-5838907323516295758
5152,1741009199.122792293,56,-856577714284435173
5153,1741009199.123383555,7336,-5838907323516295758
5154,1741009199.123416135,56,-856577714284435173
5155,1741009199.123907620,5880,-5838907323516295758
5156,1741009199.123934106,56,-856577714284435173
5157,1741009199.124709464,7336,-5838907323516295758
5158,1741009199.124743207,56,-856577714284435173
5159,1741009199.124872733,80,7917245616975285417
5160,1741009199.125281025,7336,-5838907323516295758
5161,1741009199.125313575,56,-856577714284435173
5162,1741009199.125855001,7336,-5838907323516295758
5163,1741009199.125885737,56,-856577714284435173
5164,1741009199.126495764,7336,-5838907323516295758
5165,1741009199.126524000,56,-856577714284435173
5166,1741009199.127300815,7336,-5838907323516295758
5167,1741009199.127318619,56,-856577714284435173
5168,1741009199.127865234,8792,-5838907323516295758
5169,1741009199.127895458,56,-856577714284435173
5170,1741009199.128490732,7336,-5838907323516295758
5171,1741009199.128521948,56,-856577714284435173
5172,1741009199.129118981,7336,-5838907323516295758
5173,1741009199.129144515,56,-856577714284435173
5174,1741009199.129680260,7336,-5838907323516295758
5175,1741009199.129698238,56,-856577714284435173
5176,1741009199.130401711,7336,-5838907323516295758
5177,1741009199.130439213,56,-856577714284435173
5178,1741009199.130948388,7336,-5838907323516295758
5179,1741009199.130980836,56,-856577714284435173
5180,1741009199.131541186,7336,-5838907323516295758
5181,1741009199.131579293,56,-856577714284435173
5182,1741009199.132298332,7336,-5838907323516295758
5183,1741009199.132334168,56,-856577714284435173
5184,1741009199.133117678,7336,-5838907323516295758
5185,1741009199.133150529,56,-856577714284435173
5186,1741009199.133360791,10248,-5838907323516295758
5187,1741009199.133388203,56,-856577714284435173
5188,1741009199.134818121,11704,-5838907323516295758
5189,1741009199.134858196,56,-856577714284435173
5190,1741009199.135519007,8792,-5838907323516295758
5191,1741009199.135546547,56,-856577714284435173
5192,1741009199.136659104,11704,-5838907323516295758
5193,1741009199.136696213,56,-856577714284435173
5194,1741009199.136924811,11704,-5838907323516295758
5195,1741009199.136949031,56,-856577714284435173
5196,1741009199.137484069,4424,-5838907323516295758
5197,1741009199.137492956,56,-856577714284435173
5198,1741009199.138180288,7336,-5838907323516295758
5199,1741009199.138217264,56,-856577714284435173
5200,1741009199.138701674,7336,-5838907323516295758
5201,1741009199.138736629,56,-856577714284435173
5202,1741009199.139376346,7336,-5838907323516295758
5203,1741009199.139401527,56,-856577714284435173
5204,1741009199.139889863,2968,-5838907323516295758
5205,1741009199.139895402,56,-856577714284435173
5206,1741009199.140442068,7336,-5838907323516295758
5207,1741009199.140493307,56,-856577714284435173
5208,1741009199.141040106,7336,-5838907323516295758
5209,1741009199.141060759,56,-856577714284435173
5210,1741009199.141662637,7336,-5838907323516295758
5211,1741009199.141699039,56,-856577714284435173
5212,1741009199.142069497,8792,-5838907323516295758
5213,1741009199.142096698,56,-856577714284435173
5214,1741009199.142590858,7336,-5838907323516295758
5215,1741009199.142615253,56,-856577714284435173
5216,1741009199.143179681,7336,-5838907323516295758
5217,1741009199.143200694,56,-856577714284435173
5218,1741009199.143748299,7336,-5838907323516295758
5219,1741009199.143779494,56,-856577714284435173
5220,1741009199.144391478,4424,-5838907323516295758
5221,1741009199.144397405,56,-856577714284435173
5222,1741009199.145156058,7336,-5838907323516295758
5223,1741009199.145186446,56,-856577714284435173
5224,1741009199.145760112,7336,-5838907323516295758
5225,1741009199.145795291,56,-856577714284435173
5226,1741009199.146391269,8792,-5838907323516295758
5227,1741009199.146430702,56,-856577714284435173
5228,1741009199.146941064,7336,-5838907323516295758
5229,1741009199.146979277,56,-856577714284435173
5230,1741009199.147571512,7336,-5838907323516295758
5231,1741009199.147601462,56,-856577714284435173
5232,1741009199.148121698,5880,-5838907323516295758
5233,1741009199.148156488,56,-856577714284435173
5234,1741009199.148756079,7336,-5838907323516295758
5235,1741009199.148791244,56,-856577714284435173
5236,1741009199.149861125,7336,-5838907323516295758
5237,1741009199.149892813,56,-856577714284435173
5238,1741009199.150222802,10248,-5838907323516295758
5239,1741009199.150271171,56,-856577714284435173
5240,1741009199.150609715,7336,-5838907323516295758
5241,1741009199.150648345,56,-856577714284435173
5242,1741009199.151474947,7336,-5838907323516295758
5243,1741009199.151528921,56,-856577714284435173
5244,1741009199.151815582,7336,-5838907323516295758
5245,1741009199.151856581,56,-856577714284435173
5246,1741009199.152406889,68,-313145413341286173
5247,1741009199.153136999,7336,-5838907323516295758
5248,1741009199.153494606,7336,-5838907323516295758
5249,1741009199.153498241,56,-856577714284435173
5250,1741009199.153567166,56,-856577714284435173
5251,1741009199.154060493,7336,-5838907323516295758
5252,1741009199.154133823,56,-856577714284435173
5253,1741009199.154940832,13160,-5838907323516295758
5254,1741009199.154977456,56,-856577714284435173
5255,1741009199.155610863,7336,-5838907323516295758
5256,1741009199.155654909,56,-856577714284435173
5257,1741009199.156112848,7336,-5838907323516295758
5258,1741009199.156146460,56,-856577714284435173
5259,1741009199.156738706,7336,-5838907323516295758
5260,1741009199.156774333,56,-856577714284435173
5261,1741009199.157391216,7336,-5838907323516295758
5262,1741009199.157425930,56,-856577714284435173
5263,1741009199.157971992,7336,-5838907323516295758
5264,1741009199.158008680,56,-856577714284435173
5265,1741009199.158611706,7336,-5838907323516295758
5266,1741009199.158658681,56,-856577714284435173
5267,1741009199.159269671,7336,-5838907323516295758
5268,1741009199.159309375,56,-856577714284435173
5269,1741009199.159792081,7336,-5838907323516295758
5270,1741009199.159826420,56,-856577714284435173
5271,1741009199.159897093,74,7917245616975285417
5272,1741009199.160656579,7336,-5838907323516295758
5273,1741009199.160693100,56,-856577714284435173
5274,1741009199.161219352,7336,-5838907323516295758
5275,1741009199.161487306,56,-856577714284435173
5276,1741009199.161798563,7336,-5838907323516295758
5277,1741009199.161829592,56,-856577714284435173
5278,1741009199.162410223,7336,-5838907323516295758
5279,1741009199.162474143,56,-856577714284435173
5280,1741009199.163128921,7336,-5838907323516295758
5281,1741009199.163161874,56,-856577714284435173
5282,1741009199.164307039,13160,-5838907323516295758
5283,1741009199.164344033,56,-856577714284435173
5284,1741009199.164796838,7336,-5838907323516295758
5285,1741009199.164834752,56,-856577714284435173
5286,1741009199.165510187,7336,-5838907323516295758
5287,1741009199.165550012,56,-856577714284435173
5288,1741009199.165930598,7336,-5838907323516295758
5289,1741009199.165970953,56,-856577714284435173
5290,1741009199.166348282,68,-2847691550967997573
5291,1741009199.166652302,7336,-5838907323516295758
5292,1741009199.166686685,56,-856577714284435173
5293,1741009199.167257312,7336,-5838907323516295758
5294,1741009199.167283877,56,-856577714284435173
5295,1741009199.167832407,7336,-5838907323516295758
5296,1741009199.167870543,56,-856577714284435173
5297,1741009199.168534984,5880,-5838907323516295758
5298,1741009199.168568059,56,-856577714284435173
5299,1741009199.169210086,7336,-5838907323516295758
5300,1741009199.169241948,56,-856577714284435173
5301,1741009199.169841553,8792,-5838907323516295758
5302,1741009199.169878349,56,-856577714284435173
5303,1741009199.170346673,7336,-5838907323516295758
5304,1741009199.170386024,56,-856577714284435173
5305,1741009199.170923360,5880,-5838907323516295758
5306,1741009199.170959582,56,-856577714284435173
5307,1741009199.171596342,8792,-5838907323516295758
5308,1741009199.171624875,56,-856577714284435173
5309,1741009199.172080027,7336,-5838907323516295758
5310,1741009199.172125897,56,-856577714284435173
5311,1741009199.172833241,7336,-5838907323516295758
