,timestamp,packet_length,four_tuple
4285,1741009134.002082177,62,8427025361030715170
4286,1741009134.061161939,80,8427025361030715170
4287,1741009134.061182739,56,8202637874553566878
4288,1741009136.742560970,56,-1813639315007957436
4289,1741009136.743079486,62,6453920141081675810
4290,1741009136.743455718,56,671390358298728335
4291,1741009136.743507613,56,7040176333688651008
4292,1741009136.743517134,56,7464179576005772946
4293,1741009136.743678140,62,7701978414018429126
4294,1741009136.743678175,62,7578644274417888574
4295,1741009136.743678191,62,1985710899723515693
4296,1741009137.150541995,56,-9030817741061896882
4297,1741009137.766629449,56,4540329594805744842
4298,1741009137.766705158,56,8678114939604905383
4299,1741009137.766739485,62,-2301198337525501901
4300,1741009137.766967107,62,8021769946931498344
4301,1741009137.828215188,88,-5300478878619631473
4302,1741009137.828609325,88,-5949742472882428145
4303,1741009137.924885529,200,5442943824723049314
4304,1741009137.925092202,62,7581795202785141671
4305,1741009137.996749441,2415,7581795202785141671
4306,1741009137.996781272,56,5442943824723049314
4307,1741009138.435231453,200,5442943824723049314
4308,1741009138.435453760,62,7581795202785141671
4309,1741009138.506291629,2479,7581795202785141671
4310,1741009138.506319308,56,5442943824723049314
4311,1741009140.839638567,56,4202325134898441211
4312,1741009140.839839241,56,-242420561609860912
4313,1741009140.839854542,56,1632170107451294773
4314,1741009140.839874718,62,-4394878217763839552
4315,1741009140.839999798,62,4707940486327275204
4316,1741009140.839999846,62,-7060197185793822067
4317,1741009142.002271307,99,1465659452431081350
4318,1741009142.002913116,62,4992337950580323762
4319,1741009142.060893580,96,4992337950580323762
4320,1741009142.060930755,56,1465659452431081350
4321,1741009143.155342794,80,7499744846618771163
4322,1741009143.155936111,62,7499744846618771163
4323,1741009143.155970370,56,-8996335303067424072
4324,1741009143.156330687,62,7499744846618771163
4325,1741009144.052093666,80,-6460497984026136533
4326,1741009144.052298198,56,-5251251711730654822
4327,1741009144.052665135,62,-6460497984026136533
4328,1741009145.207437371,95,2355888010339821869
4329,1741009145.207999245,62,-3508120933006220217
4330,1741009145.208005400,95,1707740307764499298
4331,1741009145.208152309,62,7254664750290183693
4332,1741009145.208173209,102,-1888974199646893878
4333,1741009145.208335121,80,2355888010339821869
4334,1741009145.208359680,56,2355888010339821869
4335,1741009145.208474937,62,-9147378705811231007
4336,1741009145.208474967,62,-3508120933006220217
4337,1741009145.208517431,87,-1888974199646893878
4338,1741009145.208535674,56,-1888974199646893878
4339,1741009145.208559152,62,-3508120933006220217
4340,1741009145.208625207,80,1707740307764499298
4341,1741009145.208641973,56,1707740307764499298
4342,1741009145.208736494,62,-9147378705811231007
4343,1741009145.208783386,62,-9147378705811231007
4344,1741009145.208832707,62,7254664750290183693
4345,1741009145.208832744,62,7254664750290183693
4346,1741009145.214133318,62,-3508120933006220217
4347,1741009145.214145132,56,2355888010339821869
4348,1741009145.215245108,62,-9147378705811231007
4349,1741009145.215245162,62,7254664750290183693
4350,1741009145.215252549,56,-1888974199646893878
4351,1741009145.215268142,56,1707740307764499298
4352,1741009145.622854609,88,-2714880945027232151
4353,1741009145.622932818,88,1829985465375646106
4354,1741009146.207797654,95,3031239404272046540
4355,1741009146.208047722,80,3031239404272046540
4356,1741009146.208131405,62,3217026691959635951
4357,1741009146.208205400,62,3217026691959635951
4358,1741009146.215688008,62,3217026691959635951
4359,1741009146.215704706,56,3031239404272046540
4360,1741009148.006746206,56,4540329594805744842
4361,1741009148.007101152,56,8678114939604905383
4362,1741009148.007317595,62,-2301198337525501901
4363,1741009148.007317735,62,8021769946931498344
4364,1741009149.030545212,56,8486584464085619410
4365,1741009149.030692567,62,-8781087125018625579
4366,1741009150.208841771,56,8678114939604905383
4367,1741009150.208944023,56,4540329594805744842
4368,1741009150.209118428,62,8021769946931498344
4369,1741009150.209243533,62,-2301198337525501901
4370,1741009150.216450383,62,8021769946931498344
4371,1741009150.216450450,62,-2301198337525501901
4372,1741009150.216463576,56,8678114939604905383
4373,1741009150.216483133,56,4540329594805744842
4374,1741009150.778161085,95,-5901207830675729063
4375,1741009150.778620649,62,-3230341690497850794
4376,1741009150.782300846,95,-3230341690497850794
4377,1741009150.782313201,56,-5901207830675729063
4378,1741009156.357514249,180,5442943824723049314
4379,1741009156.357753621,62,7581795202785141671
4380,1741009156.429066326,2223,7581795202785141671
4381,1741009156.429095879,56,5442943824723049314
4382,1741009159.490636938,92,-4208446013045598808
4383,1741009159.559424565,92,1641404110079999030
4384,1741009161.318783306,56,8551915579946723792
4385,1741009161.318936272,56,-1931046544810391900
4386,1741009161.318950730,56,4329822478737039469
4387,1741009161.319257765,62,-5119895145603361317
4388,1741009161.319257954,62,3026824803018042568
4389,1741009161.319257983,62,-8644112155401271996
4390,1741009164.002746697,84,8202637874553566878
4391,1741009164.003445999,62,8427025361030715170
4392,1741009164.060717715,80,8427025361030715170
4393,1741009164.060750489,56,8202637874553566878
4394,1741009165.414634295,56,-8152405088457071203
4395,1741009165.414787326,56,-3405945392823360218
4396,1741009165.415131601,62,5810882344034738535
4397,1741009165.415131743,62,2448020251272835604
4398,1741009171.033126776,1294,-5506601358736574770
4399,1741009171.033185074,1294,-5506601358736574770
4400,1741009171.040178995,84,9128125002175591660
4401,1741009171.040179064,1294,9128125002175591660
4402,1741009171.048378613,1294,-5506601358736574770
4403,1741009171.054613510,1294,9128125002175591660
4404,1741009171.059787150,56,-3405945392823360218
4405,1741009171.060126200,62,2448020251272835604
4406,1741009171.060276074,76,-9184298803182679071
4407,1741009171.064823508,62,7509387118856558189
4408,1741009171.064838610,56,-9184298803182679071
4409,1741009171.065170988,2179,-9184298803182679071
4410,1741009171.065600117,62,7509387118856558189
4411,1741009171.065638364,62,7509387118856558189
4412,1741009171.066653688,1294,-5506601358736574770
4413,1741009171.066802139,62,2448020251272835604
4414,1741009171.066834812,56,-3405945392823360218
4415,1741009171.072586056,1294,9128125002175591660
4416,1741009171.083974957,1294,-5506601358736574770
4417,1741009171.089408371,1294,9128125002175591660
4418,1741009171.094052347,1294,9128125002175591660
4419,1741009171.094472545,209,-5506601358736574770
4420,1741009171.094946681,1290,-5506601358736574770
4421,1741009171.095098986,835,-5506601358736574770
4422,1741009171.099674783,628,9128125002175591660
4423,1741009171.099674863,165,9128125002175591660
4424,1741009171.099674914,71,9128125002175591660
4425,1741009171.099812050,76,-5506601358736574770
4426,1741009171.125284316,76,-5506601358736574770
4427,1741009171.126535846,68,9128125002175591660
4428,1741009171.128528804,268,7509387118856558189
4429,1741009171.128546694,56,-9184298803182679071
4430,1741009171.128788392,120,-9184298803182679071
4431,1741009171.129084876,62,7509387118856558189
4432,1741009171.133822767,674,7509387118856558189
4433,1741009171.172961747,404,9128125002175591660
4434,1741009171.174495905,56,-9184298803182679071
4435,1741009171.198397652,80,-5506601358736574770
4436,1741009171.229900940,68,9128125002175591660
4437,1741009173.002283557,99,1465659452431081350
4438,1741009173.002796125,62,4992337950580323762
4439,1741009173.061607052,96,4992337950580323762
4440,1741009173.061641008,56,1465659452431081350
4441,1741009173.894817811,95,-1010669042402940631
4442,1741009173.895081327,62,1659111079413217676
4443,1741009173.895189572,80,-1010669042402940631
4444,1741009173.895296234,62,1659111079413217676
4445,1741009173.895322537,56,-1010669042402940631
4446,1741009173.895475611,62,1659111079413217676
4447,1741009173.963390021,80,1659111079413217676
4448,1741009173.963407468,56,-1010669042402940631
4449,1741009176.105808719,88,-5300478878619631473
4450,1741009176.106287383,88,-5949742472882428145
4451,1741009181.758073213,95,-3261669313870811924
4452,1741009181.758555491,62,1533643378305751294
4453,1741009181.798729977,56,7464179576005772946
4454,1741009181.799025575,56,-1813639315007957436
4455,1741009181.799066695,56,7040176333688651008
4456,1741009181.799083004,56,671390358298728335
4457,1741009181.799198059,62,1985710899723515693
4458,1741009181.799198177,62,6453920141081675810
4459,1741009181.799269953,62,7578644274417888574
4460,1741009181.799269991,62,7701978414018429126
4461,1741009181.827513854,95,1533643378305751294
4462,1741009181.868785801,56,-3261669313870811924
4463,1741009183.728435811,88,-2714880945027232151
4464,1741009183.728520447,88,1829985465375646106
4465,1741009185.894616676,56,1632170107451294773
4466,1741009185.894772827,56,-242420561609860912
4467,1741009185.894788100,56,4202325134898441211
4468,1741009185.894800867,56,-9030817741061896882
4469,1741009185.895395443,62,-7060197185793822067
4470,1741009185.895395601,62,4707940486327275204
4471,1741009185.895395631,62,-4394878217763839552
4472,1741009185.895395659,62,-8255737855008408719
4473,1741009192.905315404,67,-5747620039275445730
4474,1741009192.905376209,56,-7129574450043368894
4475,1741009193.923583788,726,-7129574450043368894
4476,1741009193.923957316,62,-5747620039275445730
4477,1741009193.933136456,88,-5300478878619631473
4478,1741009193.934294879,88,-5949742472882428145
4479,1741009193.962179642,1294,7140204075715909295
4480,1741009193.962229116,1294,7140204075715909295
4481,1741009193.962727241,1294,953635013395643718
4482,1741009193.962761703,1294,953635013395643718
4483,1741009193.962940417,139,-9030817741061896882
4484,1741009193.962973935,95,-9030817741061896882
4485,1741009193.962993890,4670,-9030817741061896882
4486,1741009193.963032118,167,8551915579946723792
4487,1741009193.963068895,178,8551915579946723792
4488,1741009193.963088573,5315,8551915579946723792
4489,1741009193.963106187,62,-8255737855008408719
4490,1741009193.963106351,62,-8255737855008408719
4491,1741009193.963106369,62,-8255737855008408719
4492,1741009193.963148159,62,-8255737855008408719
4493,1741009193.963175829,62,-8255737855008408719
4494,1741009193.963203176,62,-8255737855008408719
4495,1741009193.963240432,62,-5119895145603361317
4496,1741009193.963240455,62,-5119895145603361317
4497,1741009193.963244803,164,8551915579946723792
4498,1741009193.963422711,62,-5119895145603361317
4499,1741009193.963422734,62,-5119895145603361317
4500,1741009193.963422757,62,-5119895145603361317
4501,1741009193.963452607,62,-5119895145603361317
4502,1741009193.963452630,62,-5119895145603361317
4503,1741009193.971638864,84,-8624750407345496874
4504,1741009193.972956039,84,-1978859082122976885
4505,1741009193.974011785,95,-5119895145603361317
4506,1741009193.974011826,1294,-8624750407345496874
4507,1741009193.974011846,1294,-1978859082122976885
4508,1741009193.974808244,95,-8255737855008408719
4509,1741009193.980978383,1294,953635013395643718
4510,1741009193.984445327,1294,7140204075715909295
4511,1741009193.990663937,1294,-8624750407345496874
4512,1741009193.994252651,1294,-1586749185143571512
4513,1741009193.994301831,1294,-1586749185143571512
4514,1741009193.994459714,167,4329822478737039469
4515,1741009193.994506371,95,4329822478737039469
4516,1741009193.994599591,62,-8644112155401271996
4517,1741009193.994643872,62,-8644112155401271996
4518,1741009193.997078531,1294,-1978859082122976885
4519,1741009194.002118535,84,8202637874553566878
4520,1741009194.002322155,62,8427025361030715170
4521,1741009194.003995404,1294,2544829437539482394
4522,1741009194.004050910,1294,2544829437539482394
4523,1741009194.004215963,76,-6492957829015312766
4524,1741009194.004388049,398,-1931046544810391900
4525,1741009194.004452091,380,-1931046544810391900
4526,1741009194.004495551,62,3026824803018042568
4527,1741009194.004532170,62,3026824803018042568
4528,1741009194.006623488,1294,953635013395643718
4529,1741009194.013891707,76,-2855457913563437825
4530,1741009194.014452988,56,8551915579946723792
4531,1741009194.015454885,56,-9030817741061896882
4532,1741009194.016714832,1294,7140204075715909295
4533,1741009194.018908132,84,523788194392327770
4534,1741009194.018908287,1294,523788194392327770
4535,1741009194.018908312,95,-8644112155401271996
4536,1741009194.018908365,84,-894844329587696340
4537,1741009194.018908384,1294,-894844329587696340
4538,1741009194.018908402,62,5940712085344238522
4539,1741009194.018957211,56,-6492957829015312766
4540,1741009194.018985517,1294,-8624750407345496874
4541,1741009194.019365172,2158,-6492957829015312766
4542,1741009194.019754894,62,5940712085344238522
4543,1741009194.019754953,62,5940712085344238522
4544,1741009194.021070815,62,-3756253800961000730
4545,1741009194.021099045,56,-2855457913563437825
4546,1741009194.021336414,2094,-2855457913563437825
4547,1741009194.021486622,62,-3756253800961000730
4548,1741009194.021486675,62,-3756253800961000730
4549,1741009194.030746358,1294,-1978859082122976885
4550,1741009194.030746455,1294,-1978859082122976885
4551,1741009194.030746476,1294,-8624750407345496874
4552,1741009194.030746496,95,3026824803018042568
4553,1741009194.031294458,206,7140204075715909295
4554,1741009194.031520792,208,953635013395643718
4555,1741009194.034740134,1294,2544829437539482394
4556,1741009194.036795857,628,-8624750407345496874
4557,1741009194.036866864,165,-8624750407345496874
4558,1741009194.036956719,75,953635013395643718
4559,1741009194.037524026,320,-3756253800961000730
4560,1741009194.037524075,320,5940712085344238522
4561,1741009194.037550361,56,-2855457913563437825
4562,1741009194.037571677,56,-6492957829015312766
4563,1741009194.037731855,628,-1978859082122976885
4564,1741009194.037744196,136,-2855457913563437825
4565,1741009194.037765556,165,-1978859082122976885
4566,1741009194.037836153,62,-3756253800961000730
4567,1741009194.037906790,136,-6492957829015312766
4568,1741009194.037972210,62,5940712085344238522
4569,1741009194.037999629,75,7140204075715909295
4570,1741009194.038083442,148,-2855457913563437825
4571,1741009194.038137684,62,-3756253800961000730
4572,1741009194.038176060,148,-6492957829015312766
4573,1741009194.038215314,62,5940712085344238522
4574,1741009194.038239115,292,-2855457913563437825
4575,1741009194.038287283,483,-6492957829015312766
4576,1741009194.038291334,62,-3756253800961000730
4577,1741009194.038328123,143,-6492957829015312766
4578,1741009194.038365270,62,5940712085344238522
4579,1741009194.038393587,62,5940712085344238522
4580,1741009194.039246593,854,-5119895145603361317
4581,1741009194.039270609,56,8551915579946723792
4582,1741009194.040108345,91,8551915579946723792
4583,1741009194.040319458,95,8551915579946723792
4584,1741009194.040463051,62,-5119895145603361317
4585,1741009194.040463104,62,-5119895145603361317
4586,1741009194.044345016,1294,-894844329587696340
4587,1741009194.044460286,1294,-1586749185143571512
4588,1741009194.045475428,327,-3756253800961000730
4589,1741009194.050357869,327,5940712085344238522
4590,1741009194.050626934,117,-3756253800961000730
4591,1741009194.050679903,56,-2855457913563437825
4592,1741009194.050782779,87,-2855457913563437825
4593,1741009194.050887851,62,-3756253800961000730
4594,1741009194.051151702,87,-3756253800961000730
4595,1741009194.051151789,1884,5940712085344238522
4596,1741009194.051213279,56,-6492957829015312766
4597,1741009194.051510318,87,-6492957829015312766
4598,1741009194.051636625,62,5940712085344238522
4599,1741009194.052254189,8816,5940712085344238522
4600,1741009194.052300202,56,-6492957829015312766
4601,1741009194.053627031,6242,5940712085344238522
4602,1741009194.053674266,56,-6492957829015312766
4603,1741009194.054792734,1294,523788194392327770
4604,1741009194.054792777,1516,5940712085344238522
4605,1741009194.055576080,1516,5940712085344238522
4606,1741009194.055583635,56,-6492957829015312766
4607,1741009194.055634883,5097,5940712085344238522
4608,1741009194.056835247,56,-6492957829015312766
4609,1741009194.059452526,56,4329822478737039469
4610,1741009194.065459517,8816,5940712085344238522
4611,1741009194.065507717,5896,5940712085344238522
4612,1741009194.065527503,56,-6492957829015312766
4613,1741009194.065548022,4436,5940712085344238522
4614,1741009194.065591986,4436,5940712085344238522
4615,1741009194.065612203,56,-6492957829015312766
4616,1741009194.065622202,4436,5940712085344238522
4617,1741009194.065625804,56,-6492957829015312766
4618,1741009194.065653872,4436,5940712085344238522
4619,1741009194.065664774,56,-6492957829015312766
4620,1741009194.065692243,5896,5940712085344238522
4621,1741009194.065700743,56,-6492957829015312766
4622,1741009194.065725530,4436,5940712085344238522
4623,1741009194.065756266,2976,5940712085344238522
4624,1741009194.065765838,56,-6492957829015312766
4625,1741009194.065831025,11736,5940712085344238522
4626,1741009194.065837651,56,-6492957829015312766
4627,1741009194.065921917,1814,-3756253800961000730
4628,1741009194.065938593,56,-2855457913563437825
4629,1741009194.065961015,1294,523788194392327770
4630,1741009194.066001015,68,-8624750407345496874
4631,1741009194.066031584,364,-8644112155401271996
4632,1741009194.066034590,56,4329822478737039469
4633,1741009194.066072733,139,-8255737855008408719
4634,1741009194.066074657,56,-9030817741061896882
4635,1741009194.066110036,68,-1978859082122976885
4636,1741009194.066137290,80,8427025361030715170
4637,1741009194.066139781,56,8202637874553566878
4638,1741009194.066233693,2976,5940712085344238522
4639,1741009194.066235876,56,-6492957829015312766
4640,1741009194.066274965,5476,5940712085344238522
4641,1741009194.066276796,56,-6492957829015312766
4642,1741009194.066947937,208,-1586749185143571512
4643,1741009194.070358010,140,3026824803018042568
4644,1741009194.070371707,56,-1931046544810391900
4645,1741009194.070471163,1294,-894844329587696340
4646,1741009194.070530840,4412,5940712085344238522
4647,1741009194.070534979,56,-6492957829015312766
4648,1741009194.076094841,5676,-5119895145603361317
4649,1741009194.076095066,628,523788194392327770
4650,1741009194.076095083,165,523788194392327770
4651,1741009194.076479638,1294,2544829437539482394
4652,1741009194.076719505,205,2544829437539482394
4653,1741009194.076770542,95,4329822478737039469
4654,1741009194.076859390,62,-8644112155401271996
4655,1741009194.077351841,56,8551915579946723792
4656,1741009194.080216553,75,-1586749185143571512
4657,1741009194.080281286,95,-9030817741061896882
4658,1741009194.080376888,62,-8255737855008408719
4659,1741009194.081257669,123,3026824803018042568
4660,1741009194.083380492,1294,-894844329587696340
4661,1741009194.083380589,164,-894844329587696340
4662,1741009194.084094472,75,2544829437539482394
4663,1741009194.084696699,95,-1931046544810391900
4664,1741009194.084956521,62,3026824803018042568
4665,1741009194.086452429,56,8486584464085619410
4666,1741009194.086611027,62,-8781087125018625579
4667,1741009194.089233961,95,8551915579946723792
4668,1741009194.089359676,62,-5119895145603361317
4669,1741009194.092731485,1224,-1586749185143571512
4670,1741009194.094964830,1290,2544829437539482394
4671,1741009194.095024418,263,2544829437539482394
4672,1741009194.095095267,346,2544829437539482394
4673,1741009194.098441146,68,523788194392327770
4674,1741009194.100662162,71,-894844329587696340
4675,1741009194.125355838,72,523788194392327770
4676,1741009194.126378459,72,-894844329587696340
4677,1741009194.126490138,75,2544829437539482394
4678,1741009194.150769524,76,-1586749185143571512
4679,1741009194.160125653,1200,523788194392327770
4680,1741009194.160125692,809,523788194392327770
4681,1741009194.160338610,79,-1586749185143571512
4682,1741009194.166632685,1012,-894844329587696340
4683,1741009194.191510844,68,523788194392327770
4684,1741009194.192709283,80,2544829437539482394
4685,1741009194.224498843,68,-894844329587696340
4686,1741009194.226465657,1290,-894844329587696340
4687,1741009194.226465794,683,-894844329587696340
4688,1741009194.226465816,1190,-894844329587696340
4689,1741009194.226684338,79,2544829437539482394
4690,1741009194.246299208,142,-6492957829015312766
4691,1741009194.246748279,62,5940712085344238522
4692,1741009194.252485056,3252,5940712085344238522
4693,1741009194.252503211,56,-6492957829015312766
4694,1741009194.252523830,76,2544829437539482394
4695,1741009194.253677690,8816,5940712085344238522
4696,1741009194.253702471,56,-6492957829015312766
4697,1741009194.254328965,1516,5940712085344238522
4698,1741009194.254390536,4813,5940712085344238522
4699,1741009194.254396596,56,-6492957829015312766
4700,1741009194.255254302,8816,5940712085344238522
4701,1741009194.255276858,56,-6492957829015312766
4702,1741009194.255567726,7702,5940712085344238522
4703,1741009194.255574899,56,-6492957829015312766
4704,1741009194.256574527,1516,5940712085344238522
4705,1741009194.256682094,7356,5940712085344238522
4706,1741009194.256704478,56,-6492957829015312766
4707,1741009194.257255345,8816,5940712085344238522
4708,1741009194.257283557,56,-6492957829015312766
4709,1741009194.258680830,17576,5940712085344238522
4710,1741009194.258689412,56,-6492957829015312766
4711,1741009194.259079708,8816,5940712085344238522
4712,1741009194.259105303,56,-6492957829015312766
4713,1741009194.259626180,68,-894844329587696340
4714,1741009194.259811472,4436,5940712085344238522
4715,1741009194.259830763,56,-6492957829015312766
4716,1741009194.261087987,69,5940712085344238522
4717,1741009194.264434750,142,-6492957829015312766
4718,1741009194.264521009,143,-6492957829015312766
4719,1741009194.264659110,62,5940712085344238522
4720,1741009194.264806407,62,5940712085344238522
4721,1741009194.274216537,142,-6492957829015312766
4722,1741009194.274669881,62,5940712085344238522
4723,1741009194.274797658,7658,5940712085344238522
4724,1741009194.274812746,56,-6492957829015312766
4725,1741009194.275434434,8816,5940712085344238522
4726,1741009194.275442090,56,-6492957829015312766
4727,1741009194.276098330,4782,5940712085344238522
4728,1741009194.276110574,56,-6492957829015312766
4729,1741009194.277553175,12113,5940712085344238522
4730,1741009194.277561102,56,-6492957829015312766
4731,1741009194.278013063,8816,5940712085344238522
4732,1741009194.278024964,56,-6492957829015312766
4733,1741009194.278828266,7764,5940712085344238522
4734,1741009194.278839172,56,-6492957829015312766
4735,1741009194.279340040,8816,5940712085344238522
4736,1741009194.279350643,56,-6492957829015312766
4737,1741009194.280373278,8816,5940712085344238522
4738,1741009194.280389103,56,-6492957829015312766
4739,1741009194.280676144,5896,5940712085344238522
4740,1741009194.280687646,56,-6492957829015312766
4741,1741009194.281514737,8816,5940712085344238522
4742,1741009194.281525346,56,-6492957829015312766
4743,1741009194.281972924,4436,5940712085344238522
4744,1741009194.281982036,56,-6492957829015312766
4745,1741009194.282249964,10276,5940712085344238522
4746,1741009194.282257322,56,-6492957829015312766
4747,1741009194.283249666,8816,5940712085344238522
4748,1741009194.283260388,56,-6492957829015312766
4749,1741009194.284478857,11736,5940712085344238522
4750,1741009194.284488551,56,-6492957829015312766
4751,1741009194.285290055,8816,5940712085344238522
4752,1741009194.285300136,56,-6492957829015312766
4753,1741009194.286396353,8259,5940712085344238522
4754,1741009194.286404814,56,-6492957829015312766
4755,1741009194.288045597,20798,5940712085344238522
4756,1741009194.288058998,56,-6492957829015312766
4757,1741009194.288388316,14911,5940712085344238522
4758,1741009194.288404157,56,-6492957829015312766
4759,1741009194.289127177,8816,5940712085344238522
4760,1741009194.289136270,56,-6492957829015312766
4761,1741009194.290705591,8816,5940712085344238522
4762,1741009194.290717635,56,-6492957829015312766
4763,1741009194.291973554,143,-6492957829015312766
4764,1741009194.292338001,62,5940712085344238522
4765,1741009194.294770597,56996,5940712085344238522
4766,1741009194.294791902,56,-6492957829015312766
4767,1741009194.296128585,11152,5940712085344238522
4768,1741009194.296138479,56,-6492957829015312766
4769,1741009194.296556477,11736,5940712085344238522
4770,1741009194.296564802,56,-6492957829015312766
4771,1741009194.299582157,25460,5940712085344238522
4772,1741009194.299605103,56,-6492957829015312766
4773,1741009194.313687381,64295,5940712085344238522
4774,1741009194.313722379,56,-6492957829015312766
4775,1741009194.313982354,59916,5940712085344238522
4776,1741009194.314001172,56,-6492957829015312766
4777,1741009194.314050834,4435,5940712085344238522
4778,1741009194.314052733,56,-6492957829015312766
4779,1741009194.314328871,41391,5940712085344238522
4780,1741009194.314342666,56,-6492957829015312766
4781,1741009194.318582813,143,-6492957829015312766
4782,1741009194.318694105,142,-6492957829015312766
4783,1741009194.318878887,62,5940712085344238522
4784,1741009194.318878932,62,5940712085344238522
4785,1741009194.319629785,143,-6492957829015312766
4786,1741009194.320059153,62,5940712085344238522
4787,1741009194.324736281,356,5940712085344238522
4788,1741009194.326143936,7356,5940712085344238522
4789,1741009194.326162084,56,-6492957829015312766
4790,1741009194.326768178,8816,5940712085344238522
4791,1741009194.326781192,56,-6492957829015312766
4792,1741009194.326867059,7702,5940712085344238522
4793,1741009194.326869927,56,-6492957829015312766
4794,1741009194.328551109,8816,5940712085344238522
4795,1741009194.328562751,56,-6492957829015312766
4796,1741009194.328637503,7733,5940712085344238522
4797,1741009194.328641163,56,-6492957829015312766
4798,1741009194.329695455,4436,5940712085344238522
4799,1741009194.329708971,56,-6492957829015312766
4800,1741009194.330027337,7764,5940712085344238522
4801,1741009194.330034487,56,-6492957829015312766
4802,1741009194.330833833,8816,5940712085344238522
4803,1741009194.330847220,56,-6492957829015312766
4804,1741009194.331485567,7356,5940712085344238522
4805,1741009194.331494611,56,-6492957829015312766
4806,1741009194.331844856,8816,5940712085344238522
4807,1741009194.331857264,56,-6492957829015312766
4808,1741009194.332328567,8816,5940712085344238522
4809,1741009194.332340586,56,-6492957829015312766
4810,1741009194.332985557,8816,5940712085344238522
4811,1741009194.332995760,56,-6492957829015312766
4812,1741009194.333536578,1516,5940712085344238522
4813,1741009194.333973367,7356,5940712085344238522
4814,1741009194.333981377,56,-6492957829015312766
4815,1741009194.334894872,8816,5940712085344238522
4816,1741009194.334906925,56,-6492957829015312766
4817,1741009194.335193197,7356,5940712085344238522
4818,1741009194.335204956,56,-6492957829015312766
4819,1741009194.335686355,5896,5940712085344238522
4820,1741009194.335698046,56,-6492957829015312766
4821,1741009194.336993972,8816,5940712085344238522
4822,1741009194.337104278,56,-6492957829015312766
4823,1741009194.337480314,8816,5940712085344238522
4824,1741009194.337524980,56,-6492957829015312766
4825,1741009194.337932455,8816,5940712085344238522
4826,1741009194.338188134,56,-6492957829015312766
4827,1741009194.338584029,8816,5940712085344238522
4828,1741009194.339605894,5896,5940712085344238522
4829,1741009194.339667700,56,-6492957829015312766
4830,1741009194.342754588,34522,5940712085344238522
4831,1741009194.342805652,10276,5940712085344238522
4832,1741009194.342850265,56,-6492957829015312766
4833,1741009194.343828560,6242,5940712085344238522
4834,1741009194.343840783,56,-6492957829015312766
4835,1741009194.344179818,8816,5940712085344238522
4836,1741009194.345129209,7356,5940712085344238522
4837,1741009194.345644600,8816,5940712085344238522
4838,1741009194.345697509,56,-6492957829015312766
4839,1741009194.346947577,5190,5940712085344238522
4840,1741009194.346958959,56,-6492957829015312766
4841,1741009194.347023691,8816,5940712085344238522
4842,1741009194.347058938,56,-6492957829015312766
4843,1741009194.347656519,6688,5940712085344238522
4844,1741009194.347692623,56,-6492957829015312766
4845,1741009194.349145772,15303,5940712085344238522
4846,1741009194.349375236,56,-6492957829015312766
4847,1741009194.349559786,143,-6492957829015312766
4848,1741009194.349760698,62,5940712085344238522
4849,1741009194.349846349,8816,5940712085344238522
4850,1741009194.349846377,8816,5940712085344238522
4851,1741009194.349960387,56,-6492957829015312766
4852,1741009194.350967769,8816,5940712085344238522
4853,1741009194.350978605,56,-6492957829015312766
4854,1741009194.352010562,8816,5940712085344238522
4855,1741009194.352022044,56,-6492957829015312766
4856,1741009194.352959644,13196,5940712085344238522
4857,1741009194.353036047,56,-6492957829015312766
4858,1741009194.353721438,8816,5940712085344238522
4859,1741009194.354427150,6198,5940712085344238522
4860,1741009194.354493706,56,-6492957829015312766
4861,1741009194.354941364,2976,5940712085344238522
4862,1741009194.354949730,56,-6492957829015312766
4863,1741009194.356052169,8816,5940712085344238522
4864,1741009194.356243165,56,-6492957829015312766
4865,1741009194.356664369,7702,5940712085344238522
4866,1741009194.356711545,56,-6492957829015312766
4867,1741009194.357727421,8816,5940712085344238522
4868,1741009194.357772084,56,-6492957829015312766
4869,1741009194.358018859,6304,5940712085344238522
4870,1741009194.358042970,56,-6492957829015312766
4871,1741009194.358809095,8816,5940712085344238522
4872,1741009194.358855423,56,-6492957829015312766
4873,1741009194.359428782,8816,5940712085344238522
4874,1741009194.359479959,56,-6492957829015312766
4875,1741009194.360505041,8816,5940712085344238522
4876,1741009194.360574172,5159,5940712085344238522
4877,1741009194.361328070,8816,5940712085344238522
4878,1741009194.361503012,56,-6492957829015312766
4879,1741009194.361816388,4436,5940712085344238522
4880,1741009194.361825298,56,-6492957829015312766
4881,1741009194.362014812,7356,5940712085344238522
4882,1741009194.362477906,56,-6492957829015312766
4883,1741009194.362846916,7356,5940712085344238522
4884,1741009194.362884931,56,-6492957829015312766
4885,1741009194.363683547,8816,5940712085344238522
4886,1741009194.363716455,56,-6492957829015312766
4887,1741009194.364245024,5896,5940712085344238522
4888,1741009194.364271618,56,-6492957829015312766
4889,1741009194.365289320,8816,5940712085344238522
4890,1741009194.365321629,56,-6492957829015312766
4891,1741009194.365536604,7356,5940712085344238522
4892,1741009194.365561628,56,-6492957829015312766
4893,1741009194.366237222,7356,5940712085344238522
4894,1741009194.367550359,56,-6492957829015312766
4895,1741009194.367869730,14656,5940712085344238522
4896,1741009194.367921720,56,-6492957829015312766
4897,1741009194.369543297,2814,5940712085344238522
4898,1741009194.369552355,56,-6492957829015312766
4899,1741009195.070509029,111,-5747620039275445730
